timestamp,username,message
2025-06-11T22:04:36,legarsdusuddatar45,Parle lui du pouvoir
2025-06-11T22:04:36,lokhugo,Frozen
2025-06-11T22:04:36,celestin257,Kali elle a de l'argent
2025-06-11T22:04:37,lulu_abr,ùmontre le BBL !!!
2025-06-11T22:04:37,ibra_te,Montre le Q
2025-06-11T22:04:37,shaaaaina,Kali
2025-06-11T22:04:38,ryze_vous_regarde,simuler un enlèvement pour blanchir l'argent de la banque
2025-06-11T22:04:39,zigoto210,NATASHA
2025-06-11T22:04:39,pamplemsss,le serveur est ferme ldimanche
2025-06-11T22:04:39,the__ted,Kali
2025-06-11T22:04:39,lepiratess,2
2025-06-11T22:04:40,sachatheone_officiel,kalevis
2025-06-11T22:04:40,strechydream,kal
2025-06-11T22:04:40,thua94,PogChamp mastuFeelsBadChopper
2025-06-11T22:04:40,emmastulipe,Bylhan
2025-06-11T22:04:40,syrielle_r,Merciiii!
2025-06-11T22:04:41,syloween,Juste question sur ce live ils ont refait un date avec Steve ou non ?
2025-06-11T22:04:42,lya_0210,ANYYYYME
2025-06-11T22:04:42,azphoxu,T'es fesses
2025-06-11T22:04:43,aksalm0n,Faite un faux enlevement avec m.Zoo
2025-06-11T22:04:43,lea_sprtr,Natasha
2025-06-11T22:04:44,aly_srn_10,@younes_khl ouii il lq toujours il a été le voir tt à l'heure et tt va bien mdr
2025-06-11T22:04:44,clarapnt246,ELLLLLLSZAAAAAAAAAA
2025-06-11T22:04:44,thepinguinnn,en vrai isolde y'aura du monde
2025-06-11T22:04:44,bfljdl44,Montr l Q
2025-06-11T22:04:45,leeloumieres__,NATASHA
2025-06-11T22:04:45,m8proutland,Y'a pas dwarmss
2025-06-11T22:04:46,adataie,OUBLIE PAS LA CARTE DE LA BANQUE
2025-06-11T22:04:46,ouertui,isolde ca peut etre drole
2025-06-11T22:04:46,fsr2srr,enlevez hctuan
2025-06-11T22:04:46,etpaf_lamygale,Samous il éclate byilhann
2025-06-11T22:04:46,vexo_pog,Tu tien tête au protecteur avec ton super BBL nan?
2025-06-11T22:04:47,vinnciana,Steve connais pas votre identité ?
2025-06-11T22:04:48,ethan_minot_,Si vous vous filmez en TEAM CLAQUETTE il saura que c’est vous
2025-06-11T22:04:48,lulu_abr,le BBL
